file_path,relative_path,file_name,suffixes,file_size_bytes,well_id,cycle_id_raw,channel_id_raw,cycle_id,channel_id,ndim,shape,image_shape_y,image_shape_x,dtype
C:\Users\bpa12\Desktop\spot_detection\D8\CODEX_view\D8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/D8/CODEX_view/D8_common_Fluorescence_405_nm_Ex.tiff,D8_common_Fluorescence_405_nm_Ex.tiff,.tiff,250042960,D8,,,,,2,"(7952, 7861)",7952,7861,float32
C:\Users\bpa12\Desktop\spot_detection\D8\CODEX_view\D8_common_Fluorescence_638_nm_Ex.tiff,spot_detection/D8/CODEX_view/D8_common_Fluorescence_638_nm_Ex.tiff,D8_common_Fluorescence_638_nm_Ex.tiff,.tiff,250042960,D8,,,,,2,"(7952, 7861)",7952,7861,float32
C:\Users\bpa12\Desktop\spot_detection\D8\CODEX_view\D8_common_Fluorescence_BF_nm_Ex.tiff,spot_detection/D8/CODEX_view/D8_common_Fluorescence_BF_nm_Ex.tiff,D8_common_Fluorescence_BF_nm_Ex.tiff,.tiff,250042960,D8,,,,,2,"(7952, 7861)",7952,7861,float32
C:\Users\bpa12\Desktop\spot_detection\D8\Cycle1_view\D8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/D8/Cycle1_view/D8_common_Fluorescence_405_nm_Ex.tiff,D8_common_Fluorescence_405_nm_Ex.tiff,.tiff,250042960,D8,1,,1,,2,"(7952, 7861)",7952,7861,float32
C:\Users\bpa12\Desktop\spot_detection\D8\Cycle1_view\D8_common_Fluorescence_561_nm_Ex.tiff,spot_detection/D8/Cycle1_view/D8_common_Fluorescence_561_nm_Ex.tiff,D8_common_Fluorescence_561_nm_Ex.tiff,.tiff,250042960,D8,1,,1,,2,"(7952, 7861)",7952,7861,float32
C:\Users\bpa12\Desktop\spot_detection\D8\Cycle1_view\D8_common_Fluorescence_638_nm_Ex.tiff,spot_detection/D8/Cycle1_view/D8_common_Fluorescence_638_nm_Ex.tiff,D8_common_Fluorescence_638_nm_Ex.tiff,.tiff,250042960,D8,1,,1,,2,"(7952, 7861)",7952,7861,float32
C:\Users\bpa12\Desktop\spot_detection\D8\Cycle1_view\D8_common_Fluorescence_BF_nm_Ex.tiff,spot_detection/D8/Cycle1_view/D8_common_Fluorescence_BF_nm_Ex.tiff,D8_common_Fluorescence_BF_nm_Ex.tiff,.tiff,250042960,D8,1,,1,,2,"(7952, 7861)",7952,7861,float32
C:\Users\bpa12\Desktop\spot_detection\D8\Cycle4_view\D8_common_Fluorescence_405_nm_Ex.tiff,spot_detection/D8/Cycle4_view/D8_common_Fluorescence_405_nm_Ex.tiff,D8_common_Fluorescence_405_nm_Ex.tiff,.tiff,250042960,D8,4,,4,,2,"(7952, 7861)",7952,7861,float32
C:\Users\bpa12\Desktop\spot_detection\D8\Cycle4_view\D8_common_Fluorescence_561_nm_Ex.tiff,spot_detection/D8/Cycle4_view/D8_common_Fluorescence_561_nm_Ex.tiff,D8_common_Fluorescence_561_nm_Ex.tiff,.tiff,250042960,D8,4,,4,,2,"(7952, 7861)",7952,7861,float32
C:\Users\bpa12\Desktop\spot_detection\D8\Cycle4_view\D8_common_Fluorescence_638_nm_Ex.tiff,spot_detection/D8/Cycle4_view/D8_common_Fluorescence_638_nm_Ex.tiff,D8_common_Fluorescence_638_nm_Ex.tiff,.tiff,250042960,D8,4,,4,,2,"(7952, 7861)",7952,7861,float32
